"state","fdid","fd_name","year","fires","batteries"
"TX","HA707","Galveston FD","2008","168","0"
"TX","HA707","Galveston FD","2009","57","0"
"TX","HA707","Galveston FD","2010","73","0"
"TX","HA707","Galveston FD","2011","159","0"
"TX","HA707","Galveston FD","2012","111","0"
"TX","HA707","Galveston FD","2013","78","0"
"TX","HA707","Galveston FD","2014","90","0"
"TX","HA707","Galveston FD","2015","102","0"
"TX","HA707","Galveston FD","2016","85","0"
"TX","HA707","Galveston FD","2017","93","0"
"TX","HA707","Galveston FD","2018","83","1"
"TX","HA707","Galveston FD","2019","100","0"
"TX","HA707","Galveston FD","2020","55","0"
"TX","HA707","Galveston FD","2022","8","0"
"TX","HA707","Galveston FD","2023","87","0"
"TX","KA514","CyFair VFD","2003","81","0"
"TX","KA514","CyFair VFD","2004","84","0"
"TX","KA514","CyFair VFD","2005","85","0"
"TX","KA514","CyFair VFD","2006","74","0"
"TX","KA514","CyFair VFD","2007","90","0"
"TX","KA514","CyFair VFD","2008","112","0"
"TX","KA514","CyFair VFD","2009","83","0"
"TX","KA514","CyFair VFD","2010","119","0"
"TX","KA514","CyFair VFD","2011","116","0"
"TX","KA514","CyFair VFD","2012","112","0"
"TX","KA514","CyFair VFD","2013","118","0"
"TX","KA514","CyFair VFD","2014","121","0"
"TX","KA514","CyFair VFD","2015","115","0"
"TX","KA514","CyFair VFD","2016","114","0"
"TX","KA514","CyFair VFD","2017","122","0"
"TX","KA514","CyFair VFD","2018","145","0"
"TX","KA514","CyFair VFD","2019","133","1"
"TX","KA514","CyFair VFD","2020","161","0"
"TX","KA514","CyFair VFD","2021","181","0"
"TX","KA514","CyFair VFD","2022","185","0"
"TX","KA514","CyFair VFD","2023","134","1"
"TX","KA664","Harris County FMO","2007","202","0"
"TX","KA664","Harris County FMO","2008","194","0"
"TX","KA664","Harris County FMO","2009","122","0"
"TX","KA664","Harris County FMO","2010","70","0"
"TX","KA664","Harris County FMO","2011","54","0"
"TX","KA664","Harris County FMO","2012","49","0"
"TX","KA664","Harris County FMO","2013","155","0"
"TX","KA664","Harris County FMO","2014","305","0"
"TX","KA664","Harris County FMO","2015","359","1"
"TX","KA664","Harris County FMO","2016","321","0"
"TX","KA664","Harris County FMO","2017","2","0"
"TX","KA664","Harris County FMO","2018","2","0"
"TX","KA664","Harris County FMO","2020","1","0"
"TX","KA664","Harris County FMO","2021","2","0"
"TX","KA664","Harris County FMO","2023","3","0"
"TX","KA705","Baytown FD","2002","72","0"
"TX","KA705","Baytown FD","2003","35","0"
"TX","KA705","Baytown FD","2004","83","0"
"TX","KA705","Baytown FD","2005","65","0"
"TX","KA705","Baytown FD","2006","69","0"
"TX","KA705","Baytown FD","2007","55","0"
"TX","KA705","Baytown FD","2008","59","0"
"TX","KA705","Baytown FD","2009","50","0"
"TX","KA705","Baytown FD","2010","68","0"
"TX","KA705","Baytown FD","2011","72","0"
"TX","KA705","Baytown FD","2012","43","0"
"TX","KA705","Baytown FD","2013","74","0"
"TX","KA705","Baytown FD","2014","86","0"
"TX","KA705","Baytown FD","2015","72","0"
"TX","KA705","Baytown FD","2016","53","0"
"TX","KA705","Baytown FD","2017","61","0"
"TX","KA705","Baytown FD","2018","61","0"
"TX","KA705","Baytown FD","2019","100","0"
"TX","KA705","Baytown FD","2020","81","0"
"TX","KA705","Baytown FD","2021","81","1"
"TX","KA705","Baytown FD","2022","44","0"
"TX","KA705","Baytown FD","2023","72","0"
"TX","KA926","Houston FD","2002","2747","0"
"TX","KA926","Houston FD","2003","2083","0"
"TX","KA926","Houston FD","2004","198","0"
"TX","KA926","Houston FD","2005","1613","0"
"TX","KA926","Houston FD","2006","1801","0"
"TX","KA926","Houston FD","2007","1759","0"
"TX","KA926","Houston FD","2008","1764","0"
"TX","KA926","Houston FD","2009","1153","0"
"TX","KA926","Houston FD","2010","1408","0"
"TX","KA926","Houston FD","2011","1363","0"
"TX","KA926","Houston FD","2012","822","0"
"TX","KA926","Houston FD","2013","838","0"
"TX","KA926","Houston FD","2014","1150","1"
"TX","KA926","Houston FD","2015","1114","0"
"TX","KA926","Houston FD","2016","1095","0"
"TX","KA926","Houston FD","2017","1106","0"
"TX","KA926","Houston FD","2018","1037","0"
"TX","KA926","Houston FD","2019","1225","0"
"TX","KA926","Houston FD","2020","1026","0"
"TX","KA926","Houston FD","2021","1300","0"
"TX","KA926","Houston FD","2022","1098","1"
"TX","KA926","Houston FD","2023","2013","1"
"TX","PG606","Paris FD","2003","99","0"
"TX","PG606","Paris FD","2004","86","0"
"TX","PG606","Paris FD","2005","88","0"
"TX","PG606","Paris FD","2006","87","0"
"TX","PG606","Paris FD","2007","61","0"
"TX","PG606","Paris FD","2008","93","0"
"TX","PG606","Paris FD","2009","51","0"
"TX","PG606","Paris FD","2010","61","0"
"TX","PG606","Paris FD","2011","85","0"
"TX","PG606","Paris FD","2012","34","0"
"TX","PG606","Paris FD","2013","61","0"
"TX","PG606","Paris FD","2014","60","0"
"TX","PG606","Paris FD","2015","46","0"
"TX","PG606","Paris FD","2016","47","0"
"TX","PG606","Paris FD","2017","62","1"
"TX","PG606","Paris FD","2018","43","0"
"TX","PG606","Paris FD","2019","53","0"
"TX","PG606","Paris FD","2020","39","0"
"TX","PG606","Paris FD","2022","31","0"
"TX","PG606","Paris FD","2023","58","0"
"TX","PY603","Lubbock FD","2008","269","0"
"TX","PY603","Lubbock FD","2009","224","0"
"TX","PY603","Lubbock FD","2010","236","0"
"TX","PY603","Lubbock FD","2011","350","0"
"TX","PY603","Lubbock FD","2012","228","0"
"TX","PY603","Lubbock FD","2013","251","0"
"TX","PY603","Lubbock FD","2014","236","0"
"TX","PY603","Lubbock FD","2015","178","1"
"TX","PY603","Lubbock FD","2016","143","0"
"TX","PY603","Lubbock FD","2017","99","0"
"TX","PY603","Lubbock FD","2018","136","0"
"TX","PY603","Lubbock FD","2019","131","2"
"TX","PY603","Lubbock FD","2020","95","0"
"TX","PY603","Lubbock FD","2021","1","0"
"TX","PY603","Lubbock FD","2023","204","0"
"TX","TC701","Amarillo FD","2002","265","0"
"TX","TC701","Amarillo FD","2003","268","0"
"TX","TC701","Amarillo FD","2004","235","0"
"TX","TC701","Amarillo FD","2005","269","0"
"TX","TC701","Amarillo FD","2006","358","0"
"TX","TC701","Amarillo FD","2007","257","0"
"TX","TC701","Amarillo FD","2008","327","0"
"TX","TC701","Amarillo FD","2009","299","0"
"TX","TC701","Amarillo FD","2010","285","0"
"TX","TC701","Amarillo FD","2011","355","0"
"TX","TC701","Amarillo FD","2012","262","0"
"TX","TC701","Amarillo FD","2013","232","0"
"TX","TC701","Amarillo FD","2014","207","0"
"TX","TC701","Amarillo FD","2015","194","0"
"TX","TC701","Amarillo FD","2016","180","2"
"TX","TC701","Amarillo FD","2017","217","0"
"TX","TC701","Amarillo FD","2018","268","0"
"TX","TC701","Amarillo FD","2019","200","1"
"TX","TC701","Amarillo FD","2020","143","0"
"TX","TC701","Amarillo FD","2021","11","1"
"TX","TC701","Amarillo FD","2022","200","0"
"TX","TC701","Amarillo FD","2023","92","0"
"TX","WB701","Arlington FD","2002","23","0"
"TX","WB701","Arlington FD","2003","398","0"
"TX","WB701","Arlington FD","2005","113","1"
"TX","WB701","Arlington FD","2006","385","0"
"TX","WB701","Arlington FD","2007","280","0"
"TX","WB701","Arlington FD","2008","308","0"
"TX","WB701","Arlington FD","2009","243","0"
"TX","WB701","Arlington FD","2010","228","0"
"TX","WB701","Arlington FD","2011","260","0"
"TX","WB701","Arlington FD","2012","136","0"
"TX","WB701","Arlington FD","2013","119","0"
"TX","WB701","Arlington FD","2014","165","0"
"TX","WB701","Arlington FD","2015","175","0"
"TX","WB701","Arlington FD","2016","174","0"
"TX","WB701","Arlington FD","2017","188","0"
"TX","WB701","Arlington FD","2018","190","0"
"TX","WB701","Arlington FD","2019","69","0"
"TX","WB701","Arlington FD","2020","1","0"
"TX","WB701","Arlington FD","2021","1","0"
"TX","WB701","Arlington FD","2022","1","0"
"TX","WB701","Arlington FD","2023","134","2"
"TX","WB901","Fort Worth FD","2002","872","0"
"TX","WB901","Fort Worth FD","2003","725","0"
"TX","WB901","Fort Worth FD","2004","596","0"
"TX","WB901","Fort Worth FD","2005","761","0"
"TX","WB901","Fort Worth FD","2006","830","0"
"TX","WB901","Fort Worth FD","2007","698","0"
"TX","WB901","Fort Worth FD","2008","630","0"
"TX","WB901","Fort Worth FD","2009","673","0"
"TX","WB901","Fort Worth FD","2010","627","0"
"TX","WB901","Fort Worth FD","2011","651","0"
"TX","WB901","Fort Worth FD","2012","597","0"
"TX","WB901","Fort Worth FD","2013","657","0"
"TX","WB901","Fort Worth FD","2014","581","0"
"TX","WB901","Fort Worth FD","2015","546","0"
"TX","WB901","Fort Worth FD","2016","520","2"
"TX","WB901","Fort Worth FD","2017","58","0"
"TX","WB901","Fort Worth FD","2019","39","0"
"TX","WB901","Fort Worth FD","2021","58","0"
"TX","WB901","Fort Worth FD","2022","24","0"
"TX","WC701","Abilene FD","2002","180","0"
"TX","WC701","Abilene FD","2003","164","0"
"TX","WC701","Abilene FD","2004","148","0"
"TX","WC701","Abilene FD","2005","156","0"
"TX","WC701","Abilene FD","2006","154","0"
"TX","WC701","Abilene FD","2007","129","0"
"TX","WC701","Abilene FD","2008","131","0"
"TX","WC701","Abilene FD","2009","121","0"
"TX","WC701","Abilene FD","2010","104","0"
"TX","WC701","Abilene FD","2011","154","0"
"TX","WC701","Abilene FD","2012","107","0"
"TX","WC701","Abilene FD","2013","126","0"
"TX","WC701","Abilene FD","2014","114","0"
"TX","WC701","Abilene FD","2015","117","0"
"TX","WC701","Abilene FD","2016","107","0"
"TX","WC701","Abilene FD","2017","124","0"
"TX","WC701","Abilene FD","2018","87","0"
"TX","WC701","Abilene FD","2019","82","0"
"TX","WC701","Abilene FD","2020","86","1"
"TX","WC701","Abilene FD","2021","81","0"
"TX","WC701","Abilene FD","2022","73","0"
"TX","WC701","Abilene FD","2023","1","0"
"TX","WN704","San Angelo FD","2002","109","0"
"TX","WN704","San Angelo FD","2003","112","0"
"TX","WN704","San Angelo FD","2004","95","0"
"TX","WN704","San Angelo FD","2005","95","0"
"TX","WN704","San Angelo FD","2006","93","0"
"TX","WN704","San Angelo FD","2007","109","0"
"TX","WN704","San Angelo FD","2008","113","0"
"TX","WN704","San Angelo FD","2009","79","0"
"TX","WN704","San Angelo FD","2010","89","0"
"TX","WN704","San Angelo FD","2011","104","0"
"TX","WN704","San Angelo FD","2012","80","0"
"TX","WN704","San Angelo FD","2013","98","0"
"TX","WN704","San Angelo FD","2014","100","0"
"TX","WN704","San Angelo FD","2015","80","0"
"TX","WN704","San Angelo FD","2016","76","0"
"TX","WN704","San Angelo FD","2017","71","0"
"TX","WN704","San Angelo FD","2018","94","0"
"TX","WN704","San Angelo FD","2019","80","0"
"TX","WN704","San Angelo FD","2020","80","0"
"TX","WN704","San Angelo FD","2021","45","0"
"TX","WN704","San Angelo FD","2022","19","0"
"TX","WN704","San Angelo FD","2023","52","1"
"TX","WP801","Austin FD","2002","123","1"
"TX","WP801","Austin FD","2003","126","0"
"TX","WP801","Austin FD","2004","370","0"
"TX","WP801","Austin FD","2005","403","0"
"TX","WP801","Austin FD","2006","427","0"
"TX","WP801","Austin FD","2007","364","0"
"TX","WP801","Austin FD","2008","407","1"
"TX","WP801","Austin FD","2009","414","0"
"TX","WP801","Austin FD","2010","384","0"
"TX","WP801","Austin FD","2011","406","0"
"TX","WP801","Austin FD","2012","280","0"
"TX","WP801","Austin FD","2013","324","0"
"TX","WP801","Austin FD","2014","338","0"
"TX","WP801","Austin FD","2015","316","0"
"TX","WP801","Austin FD","2016","291","2"
"TX","WP801","Austin FD","2017","49","0"
"TX","WP801","Austin FD","2018","444","0"
"TX","WP801","Austin FD","2021","110","0"
"TX","WP801","Austin FD","2022","528","1"
"TX","WP801","Austin FD","2023","685","9"
"TX","XA612","Victoria FD","2002","106","0"
"TX","XA612","Victoria FD","2003","78","0"
"TX","XA612","Victoria FD","2004","75","0"
"TX","XA612","Victoria FD","2005","88","0"
"TX","XA612","Victoria FD","2006","101","0"
"TX","XA612","Victoria FD","2007","83","0"
"TX","XA612","Victoria FD","2008","101","0"
"TX","XA612","Victoria FD","2009","93","0"
"TX","XA612","Victoria FD","2010","81","0"
"TX","XA612","Victoria FD","2011","89","0"
"TX","XA612","Victoria FD","2012","51","0"
"TX","XA612","Victoria FD","2013","64","0"
"TX","XA612","Victoria FD","2014","44","0"
"TX","XA612","Victoria FD","2015","44","1"
"TX","XA612","Victoria FD","2016","47","0"
"TX","XA612","Victoria FD","2017","46","0"
"TX","XA612","Victoria FD","2018","59","0"
"TX","XA612","Victoria FD","2019","62","0"
"TX","XA612","Victoria FD","2020","49","0"
"TX","XA612","Victoria FD","2021","70","0"
"TX","XA612","Victoria FD","2022","68","0"
"TX","XA612","Victoria FD","2023","88","1"
"UT","35006","Unified Fire Authority","2002","124","0"
"UT","35006","Unified Fire Authority","2003","167","0"
"UT","35006","Unified Fire Authority","2004","98","0"
"UT","35006","Unified Fire Authority","2005","160","0"
"UT","35006","Unified Fire Authority","2006","172","0"
"UT","35006","Unified Fire Authority","2007","200","0"
"UT","35006","Unified Fire Authority","2008","140","0"
"UT","35006","Unified Fire Authority","2009","62","0"
"UT","35006","Unified Fire Authority","2011","115","0"
"UT","35006","Unified Fire Authority","2012","105","0"
"UT","35006","Unified Fire Authority","2013","134","0"
"UT","35006","Unified Fire Authority","2014","146","1"
"UT","35006","Unified Fire Authority","2015","131","0"
"UT","35006","Unified Fire Authority","2016","119","0"
"UT","35006","Unified Fire Authority","2017","126","0"
"UT","35006","Unified Fire Authority","2018","109","0"
"UT","35006","Unified Fire Authority","2019","104","0"
"UT","35006","Unified Fire Authority","2020","107","0"
"UT","35006","Unified Fire Authority","2021","97","0"
"UT","35006","Unified Fire Authority","2022","87","0"
"UT","35006","Unified Fire Authority","2023","130","1"
"UT","35014","West Valley City FD","2002","64","0"
"UT","35014","West Valley City FD","2003","69","0"
"UT","35014","West Valley City FD","2004","58","0"
"UT","35014","West Valley City FD","2005","11","0"
"UT","35014","West Valley City FD","2006","71","0"
"UT","35014","West Valley City FD","2007","86","0"
"UT","35014","West Valley City FD","2008","63","0"
"UT","35014","West Valley City FD","2009","56","0"
"UT","35014","West Valley City FD","2010","90","0"
"UT","35014","West Valley City FD","2011","71","0"
"UT","35014","West Valley City FD","2012","74","0"
"UT","35014","West Valley City FD","2013","42","0"
"UT","35014","West Valley City FD","2014","49","0"
"UT","35014","West Valley City FD","2015","61","0"
"UT","35014","West Valley City FD","2016","72","0"
"UT","35014","West Valley City FD","2017","72","0"
"UT","35014","West Valley City FD","2018","87","0"
"UT","35014","West Valley City FD","2019","79","0"
"UT","35014","West Valley City FD","2020","74","0"
"UT","35014","West Valley City FD","2021","64","0"
"UT","35014","West Valley City FD","2022","84","0"
"UT","35014","West Valley City FD","2023","82","1"
"UT","49010","Orem Fire Department","2002","21","0"
"UT","49010","Orem Fire Department","2003","10","0"
"UT","49010","Orem Fire Department","2004","33","0"
"UT","49010","Orem Fire Department","2005","18","0"
"UT","49010","Orem Fire Department","2006","23","0"
"UT","49010","Orem Fire Department","2007","57","0"
"UT","49010","Orem Fire Department","2008","25","0"
"UT","49010","Orem Fire Department","2009","25","0"
"UT","49010","Orem Fire Department","2011","67","0"
"UT","49010","Orem Fire Department","2012","58","0"
"UT","49010","Orem Fire Department","2013","54","0"
"UT","49010","Orem Fire Department","2014","52","0"
"UT","49010","Orem Fire Department","2015","54","0"
"UT","49010","Orem Fire Department","2016","62","1"
"UT","49010","Orem Fire Department","2017","44","0"
"UT","49010","Orem Fire Department","2018","58","1"
"UT","49010","Orem Fire Department","2019","53","0"
"UT","49010","Orem Fire Department","2020","56","0"
"UT","49010","Orem Fire Department","2021","9","0"
"UT","49010","Orem Fire Department","2022","18","0"
"UT","49010","Orem Fire Department","2023","30","0"
"UT","57005","Ogden FD","2002","91","0"
"UT","57005","Ogden FD","2003","75","0"
"UT","57005","Ogden FD","2004","72","0"
"UT","57005","Ogden FD","2005","54","0"
"UT","57005","Ogden FD","2006","60","0"
"UT","57005","Ogden FD","2007","59","0"
"UT","57005","Ogden FD","2008","64","0"
"UT","57005","Ogden FD","2009","62","0"
"UT","57005","Ogden FD","2010","26","0"
"UT","57005","Ogden FD","2011","56","0"
"UT","57005","Ogden FD","2012","48","0"
"UT","57005","Ogden FD","2013","41","0"
"UT","57005","Ogden FD","2014","74","0"
"UT","57005","Ogden FD","2015","64","0"
"UT","57005","Ogden FD","2016","75","0"
"UT","57005","Ogden FD","2017","61","0"
"UT","57005","Ogden FD","2018","59","0"
"UT","57005","Ogden FD","2019","62","0"
"UT","57005","Ogden FD","2020","46","0"
"UT","57005","Ogden FD","2021","58","0"
"UT","57005","Ogden FD","2022","51","1"
"UT","57005","Ogden FD","2023","52","0"
"VA","04100","Chesterfield Fire EMS","2002","372","0"
"VA","04100","Chesterfield Fire EMS","2003","298","0"
"VA","04100","Chesterfield Fire EMS","2004","305","0"
"VA","04100","Chesterfield Fire EMS","2005","273","0"
"VA","04100","Chesterfield Fire EMS","2006","323","0"
"VA","04100","Chesterfield Fire EMS","2007","374","0"
"VA","04100","Chesterfield Fire EMS","2008","326","0"
"VA","04100","Chesterfield Fire EMS","2009","313","0"
"VA","04100","Chesterfield Fire EMS","2010","435","0"
"VA","04100","Chesterfield Fire EMS","2011","423","0"
"VA","04100","Chesterfield Fire EMS","2012","399","0"
"VA","04100","Chesterfield Fire EMS","2013","385","1"
"VA","04100","Chesterfield Fire EMS","2014","415","0"
"VA","04100","Chesterfield Fire EMS","2015","428","0"
"VA","04100","Chesterfield Fire EMS","2016","455","1"
"VA","04100","Chesterfield Fire EMS","2017","481","2"
"VA","04100","Chesterfield Fire EMS","2018","401","0"
"VA","04100","Chesterfield Fire EMS","2019","371","0"
"VA","04100","Chesterfield Fire EMS","2020","318","0"
"VA","04100","Chesterfield Fire EMS","2021","286","0"
"VA","04100","Chesterfield Fire EMS","2022","317","3"
"VA","04100","Chesterfield Fire EMS","2023","305","0"
"VA","05900","Fairfax Co Fire Rescue","2002","763","0"
"VA","05900","Fairfax Co Fire Rescue","2003","768","0"
"VA","05900","Fairfax Co Fire Rescue","2004","623","1"
"VA","05900","Fairfax Co Fire Rescue","2005","324","0"
"VA","05900","Fairfax Co Fire Rescue","2006","370","0"
"VA","05900","Fairfax Co Fire Rescue","2007","365","0"
"VA","05900","Fairfax Co Fire Rescue","2008","298","1"
"VA","05900","Fairfax Co Fire Rescue","2009","408","0"
"VA","05900","Fairfax Co Fire Rescue","2010","587","0"
"VA","05900","Fairfax Co Fire Rescue","2011","579","0"
"VA","05900","Fairfax Co Fire Rescue","2012","305","0"
"VA","05900","Fairfax Co Fire Rescue","2013","307","0"
"VA","05900","Fairfax Co Fire Rescue","2014","265","0"
